Ticker;Company;GICS Sector;GICS Sub-Industry;Ticker2;CompanyMarketCap;PE;CurrentRatio;DividendYield;Price To Book Value Per Share (Daily Time Series Ratio);Price / EPS (SmartEstimate ®);Price / Earnings To Growth Ratio (Mean Estimate);Return on Average Common Equity - %, TTM;Return on Average Total Assets - %, TTM;Total Debt to Common Equity;Total Debt to Common Equity, 5 Yr Avg;Net Margin;Price to Total Revenue per Share;Price / Revenue (Mean Estimate);Z_Score
NVDA;Nvidia;Information Technology;Semiconductors;NVDA.O;4,44129E+12;58,63120835;4,43985;0,021975607;52,94543086;41,44391115;1,102820671;115,4626462;75,89138321;0,10668;0,250299344;0;27,10825904;21,98430512;0,730234369
GILD;Gilead Sciences;Health Care;Biotechnology;GILD.O;1,47681E+11;23,80642826;1,59722;2,655015964;7,513613907;14,72653461;0,395331967;33,2551706;11,54803294;1,38184;1,315084637;20,27;4,031590387;5,136324757;0,533733743
ORLY;O'Reilly Automotive;Consumer Discretionary;Automotive Retail;ORLY.O;86122413020;36,30160013;0,705;;-70,0824854;34,44905274;3,410802357;;16,04348953;;;;4,166103725;4,86215265;0,458956394
CPRT;Copart;Industrials;Diversified Support Services;CPRT.O;45310630988;30,97157964;7,02898;;5,159303667;30,22933265;2,714874061;18,53837336;16,68546265;0;0,033488359;;12,03995997;9,682108576;0,435136529
GOOGL;Alphabet Inc. (Class A);Communication Services;Interactive Media & Services;GOOGL.O;2,45913E+12;21,94384823;1,83693;0,413915443;6,768469177;20,34935023;1,331663807;34,82850638;25,21162754;0,04171;0,054628596;0,03;6,731702655;6,237403792;0,398746959
GOOG;Alphabet Inc. (Class C);Communication Services;Interactive Media & Services;GOOG.O;2,45913E+12;21,94384823;1,83693;0,412128349;6,768469177;20,36625688;1,317340067;34,82850638;25,21162754;0,04171;0,054628596;0,03;6,731702655;6,228617261;0,39871923
META;Meta Platforms;Communication Services;Interactive Media & Services;META.O;1,96482E+12;28,08044608;2,97788;0,268497564;10,08786118;27,51339912;2,234044232;40,6482621;27,24169591;0,16171;0,084406181;;9,304035477;10,04183837;0,393964911
AMZN;Amazon;Consumer Discretionary;Broadline Retail;AMZN.O;2,46338E+12;35,24700985;1,06373;;7,37696592;34,30127742;1,963304494;24,7703526;11,41854246;0,26508;0,473354692;2,33;3,686882997;3,474447989;0,358007429
MSFT;Microsoft;Information Technology;Systems Software;MSFT.O;3,88368E+12;38,30198071;1,35345;0,635431021;11,30816242;33,58239894;2,245450138;33,28082411;18,00478444;0,26005;0,326412587;0,3;13,1801538;12,04680465;0,350259928
LULU;Lululemon;Consumer Discretionary;Apparel, Accessories & Luxury Goods;LULU.O;23392621869;13,22138832;2,16364;;5,694340409;13,43454728;3,51347968;42,48881646;25,35608643;0,00287;;;4,848249539;2,0852032;0,347669823
PDD;PDD Holdings;Consumer Discretionary;Broadline Retail;PDD.O;1,6289E+11;12,29819397;2,20593;;3,547059389;13,34510127;8,678082855;36,16965081;21,83732602;0,01695;0,072635408;;2,658913962;2,729281929;0,336404621
AAPL;Apple Inc.;Information Technology;Technology Hardware, Storage & Peripherals;AAPL.O;3,45455E+12;32,10612482;0,86731;0,446773778;52,53452449;31,62110102;3,261560436;165,2748646;33,03418604;1,88806;1,942712368;-1,35;8,975692611;8,330614214;0,328681139
FAST;Fastenal;Industrials;Trading Companies & Distributors;FAST.O;55878426882;47,06257612;4,67457;1,807352639;14,67602537;43,90402251;3,918676793;32,56469944;24,72218468;0,05531;0,113809994;;5,472652239;6,802211478;0,322080024
QCOM;Qualcomm;Information Technology;Semiconductors;QCOM.O;1,70504E+11;15,25717837;2,40204;2,251881839;6,298267485;13,28902817;1,633798527;44,61535496;21,51055268;0,55698;0,941632578;0,01;4,934215389;3,908879871;0,299556766
FTNT;Fortinet;Information Technology;Systems Software;FTNT.O;59194051049;30,82946219;1,47056;;28,70442633;30,50357553;3,372135966;165,17074;20,75071011;0,66562;;;12,24505726;8,768899735;0,276701799
CTSH;Cognizant;Information Technology;IT Consulting & Other Services;CTSH.O;33880026150;14,09286215;2,09317;1,787516217;2,21885989;13,51972902;1,681094657;16,69293497;12,5748503;0,06462;0,058195664;;1,936527158;1,617146492;0,262474939
KHC;Kraft Heinz;Consumer Staples;Packaged Foods & Meats;KHC.O;32726518295;;1,05543;5,786618445;0,791566323;10,64259733;;-11,68049816;-6,182723122;0,40396;0,446095871;;1,442242513;1,298081638;0,260620397
REGN;Regeneron Pharmaceuticals;Health Care;Biotechnology;REGN.O;59985712549;14,25551058;4,73111;0,621941092;2,011403492;14,39543351;;15,33622153;12,00064598;0,09213;0,12528761;-0,4;5,773073018;4,319646223;0,259464534
TXN;Texas Instruments;Information Technology;Semiconductors;TXN.O;1,76109E+11;35,41083219;4,12462;2,808321718;10,73476742;34,46772621;2,72548515;29,83609483;14,40676755;0,80435;0,678350283;;11,01730644;9,960162283;0,259280799
MNST;Monster Beverage;Consumer Staples;Soft Drinks & Non-alcoholic Beverages;MNST.O;62686689734;40,08766836;3,31794;;8,716743389;33,76175351;2,253991235;24,09958563;18,74142685;0,06348;0,012170563;;7,106762577;7,766650121;0,257101229
ON;Onsemi;Information Technology;Semiconductors;ON.O;21111237467;48,15837594;5,05844;;2,673075927;22,50944071;;5,722253275;3,501960052;0,38276;0,535624802;;3,852101012;3,542981182;0,252651801
CMCSA;Comcast;Communication Services;Cable & Satellite;CMCSA.O;1,21474E+11;5,433508064;0,67712;4,012158055;1,256169948;7,621827617;3,376515886;25,43996535;8,426841659;1,15816;1,159523624;0;1,185371815;0,984878678;0,234419734
VRTX;Vertex Pharmaceuticals;Health Care;Biotechnology;VRTX.O;1,00069E+11;27,81126816;2,69214;;5,824096168;21,50483129;0,014322953;22,77050776;16,47135535;0,00719;0,032306068;0;9,424263845;8,355908716;0,229504233
LRCX;Lam Research;Information Technology;Semiconductor Equipment;LRCX.O;1,35902E+11;25,82212122;2,21012;0,856770348;13,81490212;23,88281452;1,819635356;58,23809296;26,73094839;0,45474;0,629211359;0,42;6,802157978;6,82436198;0,211536667
AMAT;Applied Materials;Information Technology;Semiconductor Equipment;AMAT.O;1,51062E+11;22,93229831;2,5059;0,977475563;7,966998836;20,05785921;3,230429478;35,63530148;20,1361667;0,3294;0,4018673;0;5,724083014;5,317661665;0,196289111
BKR;Baker Hughes;Energy;Oil & Gas Equipment & Services;BKR.O;42639272113;14,16008591;1,32484;2,12716763;2,407258292;17,89867488;2,111622854;18,32226263;8,180805348;0,3565;0,406277266;;1,475475942;1,572731051;0,184208013
SBUX;Starbucks;Consumer Discretionary;Restaurants;SBUX.O;1,05781E+11;40,24825379;0,75495;2,621964324;-13,76043326;42,46619725;;;8,259280752;;;;3,06078383;2,855321552;0,180454104
CSCO;Cisco;Information Technology;Communications Equipment;CSCO.O;2,74428E+11;26,53759109;1,0079;2,366522367;5,824515533;17,12544574;2,406463085;22,58325862;8,464755827;0,59625;0,405952086;;4,847365058;4,599980035;0,156486936
ASML;ASML Holding;Information Technology;Semiconductor Equipment;ASML.O;2,96338E+11;25,92760624;1,53293;0,946652295;14,36459277;26,97212227;1,161146855;49,96357104;20,20322679;0,2537;0,354112605;;8,924103085;7,834145691;0,156108168
PAYX;Paychex;Industrials;Human Resource & Employment Services;PAYX.O;49529930649;30,02771487;1,28179;3,142046694;12,00706032;25,19862543;2,864703773;41,80350612;12,30035031;1,2032;0,469974907;;10,2596012;7,567895073;0,155603599
FANG;Diamondback Energy;Energy;Oil & Gas Exploration & Production;FANG.O;40750961112;10,01328751;0,43858;2,770476664;1,054137794;10,92693847;;13,55252179;7,860343193;0,34384;0,425098613;0;3,161492622;2,828395731;0,155556298
ADBE;Adobe Inc.;Information Technology;Application Software;ADBE.O;1,47868E+11;22,30784934;1,06758;;13,00171733;16,85848363;1,356235531;52,25362291;23,63974257;0,39901;0,297394652;-2,53;10,79602418;6,273572266;0,150334008
MU;Micron Technology;Information Technology;Semiconductors;MU.O;1,40215E+11;22,71182324;2,63538;0,367148216;2,762660795;15,44073698;0,054686245;13,10898887;8,606863369;0,29685;0,211862919;;4,254998208;3,787796452;0,143322068
KLAC;KLA Corporation;Information Technology;Semiconductor Equipment;KLAC.O;1,26077E+11;31,43549884;2,61853;0,795470008;26,88063033;27,1654356;2,85477432;100,7754211;25,78698812;1,25398;1,808986538;;9,855514018;9,811527664;0,13646072
ROST;Ross Stores;Consumer Discretionary;Apparel Retail;ROST.O;48203653385;23,31183735;1,61711;1,099199349;8,653009144;23,68627022;5,350189913;39,56638284;14,46006546;0,40202;0,549390289;;2,358485235;2,184879636;0,134493905
PYPL;PayPal;Financials;Transaction & Payment Processing Services;PYPL.O;66284153739;14,84692982;1,26286;;3,297104104;13,16036564;1,110237382;22,92335203;5,713308872;0,54332;0,491264688;0;2,788899896;2,005710205;0,131447197
AZN;AstraZeneca;Health Care;Pharmaceuticals;AZN.O;2,43891E+11;29,54303732;0,92683;1,994392762;5,44203258;17,77937891;1,463105537;19,69583645;7,660014209;0,74278;0,81062052;2,1;3,78775951;4,224074451;0,126105524
PCAR;Paccar;Industrials;Construction Machinery & Heavy Transportation Equipment;PCAR.O;52347557148;17,08732206;;1,324104725;2,763570619;19,40079207;;16,77149991;7,207574873;0,90802;0,917664671;;1,627176136;1,851348943;0,10801703
ABNB;Airbnb;Consumer Discretionary;Hotels, Resorts & Cruise Lines;ABNB.O;77455741909;30,18173453;1,69078;;9,965434079;29,48105398;3,634995569;33,26153066;9,847689076;0,23716;0,328627189;;7,634610881;6,391895073;0,104399445
EXC;Exelon;Utilities;Electric Utilities;EXC.O;45095932677;16,9541081;0,87233;3,583426652;1,632748009;16,58889269;2,134595607;9,871308488;2,454452973;1,73281;1,471329243;0;1,63943547;1,878437616;0,098842606
NXPI;NXP Semiconductors;Information Technology;Semiconductors;NXPI.O;58374613326;27,58658487;2,35797;1,751749158;6,100373661;19,62630844;3,286325335;23,11292839;9,032737481;1,18382;1,263350348;0;4,248747963;4,80418179;0,09016229
ODFL;Old Dominion Freight Line;Industrials;Cargo Ground Transportation;ODFL.O;31758507182;29,51263432;1,33329;0,74118192;7,522075739;31,28351213;7,821313388;26,2512691;20,10263818;0,01413;0,022952642;;6,567360584;5,685415638;0,080623138
KDP;Keurig Dr Pepper;Consumer Staples;Soft Drinks & Non-alcoholic Beverages;KDP.O;47042613712;30,72650483;0,49425;2,656656079;1,882803938;16,90950995;2,564900386;6,180713438;2,87877652;0,67636;0,564854739;;2,862992378;2,892110233;0,077026366
HON;Honeywell;Industrials;Industrial Conglomerates;HON.O;1,38534E+11;24,81417797;1,31295;2,071494042;8,607342653;20,63140417;2,618964609;34,60444283;7,77134039;1,67028;1,295623783;;3,84502356;3,382185995;0,076991137
ADP;Automatic Data Processing;Industrials;Human Resource & Employment Services;ADP.O;1,22193E+11;30,2166488;1,04782;2,041898701;19,75935747;27,61448827;2,991624739;76,00320429;7,57379423;1,41325;0,894650412;;6,130231653;5,619248844;0,076886568
XEL;Xcel Energy;Utilities;Multi-Utilities;XEL.O;42813340953;20,07359486;0,66961;3,149606299;2,041749054;18,99830461;2,149400019;10,65398946;2,893958008;1,49452;1,482452381;;2,828194331;2,845842687;0,064646238
MAR;Marriott International;Consumer Discretionary;Hotels, Resorts & Cruise Lines;MAR.O;72357086985;30,06883513;0,40294;1,00543988;-24,46972166;26,56873133;2,587734393;;9,295052937;;;;12,02080508;2,755020017;0,061439517
GFS;GlobalFoundries;Information Technology;Semiconductors;GFS.O;18369561615;;2,10775;;1,609247623;20,79067372;1,184395216;-1,01469096;-0,644975525;0,21529;0,280564747;0;3,515441481;2,713985988;0,059152459
AEP;American Electric Power;Utilities;Electric Utilities;AEP.O;60356936952;16,53917172;0,44497;3,296119086;2,016310509;19,11290773;3,051713875;13,00820832;3,585419749;1,68004;1,675284849;;2,48489077;2,818585548;0,057094195
NFLX;Netflix, Inc.;Communication Services;Movies & Entertainment;NFLX.O;5,22897E+11;52,43726584;1,21803;;20,95621537;46,92189458;1,810030527;43,54815187;20,05484246;0,62977;0,818941329;;10,03877992;11,60770116;0,054739845
PEP;PepsiCo;Consumer Staples;Soft Drinks & Non-alcoholic Beverages;PEP.O;2,03472E+11;27,08761646;0,81894;3,828556049;11,05491367;18,52678293;7,945555263;39,87956898;7,420025576;2,45585;2,547974516;0;2,293666253;2,185346473;0,051686287
IDXX;Idexx Laboratories;Health Care;Health Care Equipment;IDXX.O;52319069641;54,43291795;1,31087;;35,92892954;51,80154846;3,701261231;64,8654198;29,22340746;0,54383;0,997074836;;8,830581377;12,36152349;0,028101632
CCEP;Coca-Cola Europacific Partners;Consumer Staples;Soft Drinks & Non-alcoholic Beverages;CCEP.O;41342327604;23,35170238;0,81458;2,471042471;4,433132817;18,94106014;1,742631867;18,53328501;4,91492792;1,17093;1,449012713;;;1,683948118;0,023022519
TMUS;T-Mobile US;Communication Services;Wireless Telecommunication Services;TMUS.O;2,81704E+11;23,60969628;0,91226;1,406256242;4,618327928;22,92606616;1,44218535;19,74253089;5,800094967;1,36465;1,22546724;;3,181369824;3,244307365;0,022782723
GEHC;GE HealthCare;Health Care;Health Care Equipment;GEHC.O;33630359645;15,07980052;1,03643;0,190062449;3,462725428;16,30060746;2,992025517;25,58099697;6,874331868;1,06453;0,475052381;;1,824147011;1,643644136;0,020503953
MDLZ;Mondelez International;Consumer Staples;Packaged Foods & Meats;MDLZ.O;79525885022;22,45155163;0,67737;3,25414904;3,035563086;20,29943818;23,88122896;13,51471735;5,072302867;0,65903;0,722118353;;2,207851321;2,062575138;0,018917603
CTAS;Cintas;Industrials;Diversified Support Services;CTAS.O;89203193699;50,29525971;2,08949;0,813155042;19,04086478;45,53542593;4,27826409;40,12797454;19,08260994;0,51767;0,640673561;;8,987248773;8,027129678;0,016536313
AMD;Advanced Micro Devices;Information Technology;Semiconductors;AMD.O;2,93654E+11;108,1292651;2,61626;;4,919146904;46,44793314;1,412297079;4,698673872;3,826047959;0,0299;0,040205129;;7,947877836;8,892857376;0,016194164
LIN;Linde plc;Materials;Industrial Gases;LIN.O;2,23965E+11;33,95226935;0,89006;1,2562025;5,81501386;29,00588219;3,715015191;17,50854043;8,280565027;0,57301;0,427717121;;6,115360025;6,615500262;0,013922659
MCHP;Microchip Technology;Information Technology;Semiconductors;MCHP.O;35613461225;;2,58965;2,757993635;5,193635113;44,23633828;1,101188184;-2,690170473;-0,963036029;0,79545;1,101011384;0;5,909372274;7,667176278;0,005315164
SNPS;Synopsys;Information Technology;Application Software;SNPS.O;1,14053E+11;71,28631339;2,44127;;9,64385923;41,72547809;3,182967066;15,81901283;7,650192471;0,00174;0,00915522;;13,07143768;16,70960606;-0,00203322
ADI;Analog Devices;Information Technology;Semiconductors;ADI.O;1,17219E+11;64,44405036;1,83539;1,676474324;3,348092302;31,46877835;1,81936471;5,201902567;3,798944546;0,21553;0,209889309;;11,92790144;10,99538925;-0,008435768
NASDAQ_100;Index Z-Score;;;;;;;;;;;;;;;;;;-0,011586043
EA;Electronic Arts;Communication Services;Interactive Home Entertainment;EA.O;44789609310;44,90112272;0,94709;0,424557287;7,387620848;22,21745077;1,218851414;15,45764723;8,538534027;0,29502;0,256431241;;5,112324802;5,687232239;-0,018460642
CSX;CSX Corporation;Industrials;Rail Transportation;CSX.O;67766469459;22,33926179;0,86081;1,430536451;5,477406184;21,85808779;4,764267942;24,8279174;7,273921047;1,48;1,384154001;;4,312284044;4,760539989;-0,023432607
SHOP;Shopify;Information Technology;Application Software;SHOP.O;1,87502E+11;80,47413192;3,70859;;15,46188117;99,24399287;4,550514764;22,0229151;18,10321535;0,07943;0,095255889;0;15,58440948;16,73173934;-0,02363948
COST;Costco;Consumer Staples;Consumer Staples Merchandise Retail;COST.O;4,32563E+11;55,33050873;0,96566;0,533120085;15,94853447;53,69851339;5,548252237;32,08033377;10,93916718;0,31306;0,384510792;;1,559793111;1,574209117;-0,030751744
WDAY;Workday, Inc.;Information Technology;Application Software;WDAY.O;59252640000;102,8884047;1,90068;;6,643417423;25,14206992;1,420169666;5,701908442;2,937894007;0,33031;0,412091025;;8,352813438;6,229527969;-0,033872137
TTD;Trade Desk (The);Communication Services;Advertising;TTD.O;24818740030;61,19939235;1,85715;;9,224318598;29,07466277;2,131627701;16,35657533;7,505020584;0,00271;0,002466949;;24,12891841;8,670961823;-0,038262012
CEG;Constellation Energy;Utilities;Electric Utilities;CEG.O;1,0191E+11;34,07181182;1,57406;0,475521903;7,569352967;40,29915834;;24,19685578;5,763666673;0,63892;0,661518552;;2,990014002;4,272777708;-0,040502911
ISRG;Intuitive Surgical;Health Care;Health Care Equipment;ISRG.O;1,71022E+11;66,56917848;4,07437;;9,581326146;58,4171485;4,353413377;16,02015113;14,26937693;;;0;22,62299541;17,47346787;-0,046028399
TRI;Thomson Reuters;Industrials;Research & Consulting Services;TRI.O;75633199378;47,22213688;1,01572;1,418270663;5,995022211;43,36523081;4,718339549;13,34332834;8,837772397;0,25857;0,335457497;0;9,979405879;10,10146785;-0,055461861
DXCM;DexCom;Health Care;Health Care Equipment;DXCM.O;31356734989;57,10408856;1,46705;;12,18775485;39,05917984;1,611694266;22,8262172;8,091347992;1,192;1,062438554;0;7,958264071;6,776203221;-0,059072757
WBD;Warner Bros. Discovery;Communication Services;Broadcasting;WBD.O;29164597482;39,06871849;0,89045;;0,808774168;28,25075543;;2,182004148;0,610232842;1,17425;1,103806065;0;0,658592101;0,77552334;-0,059733379
CDW;CDW Corporation;Information Technology;Technology Distributors;CDW.O;21767879137;20,64342764;1,34683;1,50520802;8,825550827;16,8524505;3,322529153;46,38848797;7,450076805;2,48344;3,52393986;;1,120555463;0,98051886;-0,061141484
INTU;Intuit;Information Technology;Application Software;INTU.O;1,98231E+11;57,82737231;1,29195;0,585387819;9,85446695;35,37268144;2,18836509;17,83858855;10,17710152;0,32751;0,364639979;;11,28937059;10,57242264;-0,068320036
CDNS;Cadence Design Systems;Information Technology;Application Software;CDNS.O;95077210800;94,41114794;2,93122;;18,99061004;50,39239983;3,361684119;21,83887011;12,09423274;0,52983;0,284473821;0,13;17,72703797;18,12025579;-0,072226103
APP;AppLovin;Information Technology;Application Software;APP.O;1,46577E+11;62,7902495;2,18653;;125,7858044;50,27408623;0,734340523;253,6390437;44,79186546;3,21979;2,582023682;;23,91688026;26,39140702;-0,081067948
CSGP;CoStar Group;Real Estate;Real Estate Services;CSGP.O;37268522345;345,1292715;8,96288;;4,337442393;110,2698773;2,302439378;1,302736121;1,064655877;0,1333;0,151427162;0;10,66968862;11,84584846;-0,08693969
MELI;Mercado Libre;Consumer Discretionary;Broadline Retail;MELI.O;1,17608E+11;57,28583007;1,21315;;20,49443613;51,80857671;1,513291467;43,82538158;7,750386953;1,31349;1,600346646;;4,149200292;4,218781515;-0,087187758
BIIB;Biogen;Health Care;Biotechnology;BIIB.O;19784173854;12,9069654;1,34872;;1,121821708;8,498530045;;9,13101712;5,55189782;0,37663;0,514424942;-10,23;2,305834909;2,044900558;-0,099413286
ROP;Roper Technologies;Information Technology;Electronic Equipment & Instruments;ROP.O;56492953047;36,88120047;0,40256;0,628619323;2,877316832;26,22103167;3,026799563;8,15187608;4,882356952;0,40403;0,512181123;;7,975877941;7,123042004;-0,100805861
ADSK;Autodesk;Information Technology;Application Software;ADSK.O;60722500000;60,80144338;0,67599;;23,20309515;29,27971388;2,031570146;42,36082043;9,914278717;0,87257;1,495077734;0;11,01953678;8,710086476;-0,118210659
MRVL;Marvell Technology;Information Technology;Application Software;MRVL.O;68148288000;;1,53952;0,303643725;5,11904332;28,100913;0,572744386;-3,537065423;-2,426279844;0,30266;0,271374951;;16,93692542;8,265129736;-0,193703471
AVGO;Broadcom;Information Technology;Semiconductors;AVGO.O;1,46386E+12;113,9644225;1,17356;0,758281657;21,03461458;47,06556636;1,790226708;18,97711882;7,792467654;0,99835;1,391793445;;15,64935355;23,27245353;-0,201217007
PANW;Palo Alto Networks;Information Technology;Systems Software;PANW.O;1,1592E+11;99,3195566;0,89157;;15,98325773;53,01114288;3,903210668;21,16204919;6,199290823;0,18645;1,460031136;;14,32007723;12,61898568;-0,255196715
DASH;DoorDash;Consumer Discretionary;Specialized Consumer Services;DASH.O;1,05705E+11;140,7156343;1,66426;;11,83860222;98,86922124;0,32579633;9,710910786;5,391322472;0,01435;;;6,731309037;8,028542785;-0,263102293
AMGN;Amgen;Health Care;Biotechnology;AMGN.O;1,56281E+11;23,74542846;1,25676;3,279479142;21,03703648;13,72969031;2,787539509;99,13877031;7,403637503;10,22614;7,213275197;0;4,218712303;4,37386904;-0,279339642
BKNG;Booking Holdings;Consumer Discretionary;Hotels, Resorts & Cruise Lines;BKNG.O;1,77761E+11;38,14635838;1,30958;0,700120516;-26,71288144;24,65778859;1,485231246;;16,25327142;;9,361122866;0;7,129376085;6,743554353;-0,33080479
CHTR;Charter Communications;Communication Services;Cable & Satellite;CHTR.O;35950747252;7,02106319;0,31388;;2,217949816;7,090477128;0,622755567;36,19361936;4,033311126;6,14377;6,322226296;;0,904535532;0,651670909;-0,334329526
ARM;Arm Holdings;Information Technology;Semiconductors;ARM.O;1,4888E+11;214,0670454;5,19914;;21,24196518;81,85884518;4,096251681;11,03393844;8,092619392;0,00146;;;28,32986524;31,14095438;-0,349777548
TEAM;Atlassian;Information Technology;Application Software;TEAM.O;43153334544;;1,22333;;32,06867073;37,01393736;1,785346537;-21,58389408;-4,561660756;0,73398;;;10,19429008;6,995351092;-0,368038595
AXON;Axon Enterprise;Industrials;Aerospace & Defense;AXON.O;58864984245;185,6387048;2,30304;;21,54294191;109,1541402;6,187827543;14,00082382;6,55389146;0,29226;0,280729959;0;22,41921136;21,66461975;-0,41630387
DDOG;Datadog;Information Technology;Application Software;DDOG.O;43425743090;316,4582698;2,63654;;13,5832419;67,13030352;6,656827843;4,446851857;2,434437937;0,59436;0,540656561;;19,0910015;13,07647629;-0,468534836
ZS;Zscaler;Information Technology;Application Software;ZS.O;42191970155;;1,09115;;23,37589195;84,83734734;9,998958778;-2,676118448;-0,813094133;0,89653;1,39986833;;12,37596088;15,86499156;-0,487772525
INTC;Intel;Information Technology;Semiconductors;INTC.O;1,04435E+11;;1,32687;0;1,066939305;186,8880708;0,615592803;-19,24246406;-10,56016051;0,50615;0,450421784;0;1,636202708;2,005124325;-0,489096586
CRWD;CrowdStrike;Information Technology;Systems Software;CRWD.O;1,05896E+11;;1,76633;;30,66512647;120,9125216;9,692626143;-5,756297966;-2,234277388;0,22686;0,414274043;;24,6426146;22,14031105;-0,585638813
TTWO;Take-Two Interactive;Communication Services;Interactive Home Entertainment;TTWO.O;43011074630;;0,77878;;12,35160562;81,67440231;0,707084534;-89,28676998;-37,37538005;1,71264;0,409695372;;6,441613711;7,029234966;-0,725370374
VRSK;Verisk Analytics;Industrials;Research & Consulting Services;VRSK.O;37401697737;41,59726021;0,73581;0,672394471;119,980469;38,23297119;4,241234227;245,0943396;19,01325971;30,58042;2,109941231;;13,65272025;11,99948132;-0,867981327
TSLA;Tesla, Inc.;Consumer Discretionary;Automobile Manufacturers;TSLA.O;1,0824E+12;194,5019214;2,02491;;13,99371291;205,6451613;119,40686;8,177657843;4,922969855;0,11264;0,15092515;;14,46035746;11,67170248;-1,212391303
MSTR;MicroStrategy;Information Technology;Application Software;MSTR.O;1,05748E+11;32,81105796;0,71;;2,08017608;;;18,81920724;13,34463687;0,3945;0,668163042;;120,3265065;229,6478372;-1,676561992
PLTR;Palantir Technologies;Information Technology;Application Software;PLTR.O;4,29259E+11;601,5552306;5,95801;;72,41675041;278,8741508;6,567691386;15,29731422;12,30438888;;;0;64,68501572;103,7158369;-1,879810927
